unit_price,movie_rating,time_on_site,quantity,label
25,8.24,100.83854129999999,5,Low
20,4.82,164.6736333,8,High
25,5.49,146.4429242,5,Low
25,5.67,160.9321501,4,Low
25,6.25,134.435971,5,Low
25,6.26,128.874884,5,Low
20,7.81,131.64729309999998,4,Low
20,6.52,126.9259739,4,Low
20,6.85,110.87693529999999,3,Low
20,4.89,184.356689,8,High
25,4.2,192.0957479,11,High
25,6.33,128.09186129999998,5,Low
25,7.86,115.577798,5,Low
25,6.81,123.64429070000001,4,Low
25,6.67,161.6318353,5,Low
25,5.51,149.3210835,7,Medium
25,5.06,154.27786310000002,7,Medium
25,7.01,99.96277256,2,Low
25,6.87,102.8724038,3,Low
25,7.41,144.5284207,2,Low
25,5.38,165.67752140000002,6,Medium
25,7.55,111.44444979999999,1,Low
25,6.45,122.11117920000001,4,Low
25,6.97,111.8511825,2,Low
25,6.8,116.41771920000001,4,Low
25,4.43,173.8603101,9,High
25,5.19,166.0466731,7,Medium
25,8.26,116.0131348,2,Low
25,4.39,196.00529550000002,10,High
25,4.96,177.8600374,8,High
25,5.92,154.29852150000002,7,Medium
25,4.22,184.32728640000002,11,High
20,6.26,122.1868936,4,Low
25,6.22,136.6516532,5,Low
20,7.06,175.7879265,4,Low
20,4.78,238.3516522,7,Medium
25,5.24,175.5828395,6,Medium
25,7.17,99.34507184,2,Low
25,7.65,150.0247195,2,Low
25,5.42,146.5070237,5,Low
20,5.35,153.03823269999998,6,Medium
25,5.11,156.233629,7,Medium
25,7.17,153.356318,3,Low
20,7.52,85.84495287,1,Low
20,7.41,168.2608361,3,Low
25,8.25,117.9752426,1,Low
25,6.51,122.7785298,4,Low
25,7.53,136.8737198,2,Low
25,5.96,133.4199088,3,Low
25,7.57,149.3135922,2,Low
20,5.18,154.09804169999998,7,Medium
20,4.66,207.09782040000002,8,High
20,4.57,179.45004,8,High
20,6.75,115.85164520000001,4,Low
25,8.21,119.38737859999999,4,Low
25,5.51,158.34394319999998,5,Low
20,6.0,149.4563524,7,Medium
25,6.19,125.29754540000002,5,Low
25,4.62,201.3580834,9,High
20,4.96,177.3577116,8,High
25,7.24,93.31184903,1,Low
25,4.48,200.6461834,10,High
25,8.0,126.80852990000001,1,Low
20,7.11,159.33126299999998,3,Low
25,7.11,150.57460700000001,3,Low
25,4.94,180.12228969999998,8,High
25,5.1,214.42538619999996,8,High
25,5.26,156.137392,6,Medium
25,7.55,128.410857,2,Low
25,6.08,129.214898,5,Low
25,7.29,140.4164488,2,Low
20,5.86,136.423846,3,Low
25,7.34,172.3193469,3,Low
25,6.87,111.9149922,3,Low
25,6.27,134.52486389999999,5,Low
20,5.31,151.92238030000001,6,Medium
25,7.4,98.59527663,1,Low
20,4.63,171.02368869999998,9,High
20,6.21,150.47605719999999,5,Low
25,7.17,156.1399964,3,Low
20,5.57,162.7595321,5,Low
20,4.33,184.017626,11,High
20,7.36,90.50295820000001,1,Low
25,6.29,140.7967739,5,Low
25,6.78,113.43584640000002,4,Low
25,5.33,164.8686642,6,Medium
20,4.82,167.9729725,8,High
25,6.11,125.51926,5,Low
25,6.11,133.0621154,5,Low
25,6.64,140.1339499,4,Low
20,7.85,141.0233278,1,Low
25,6.11,138.52055249999998,5,Low
20,5.73,155.8956455,4,Low
25,8.1,117.43339679999998,2,Low
25,5.46,165.60261599999998,6,Medium
25,5.71,137.34207880000002,7,Medium
25,5.14,165.3661385,7,Medium
25,6.26,136.91535869999998,5,Low
20,6.67,159.9155454,5,Low
25,6.36,132.23710309999998,5,Low
20,6.62,123.67220900000001,4,Low
20,5.71,136.50786000000002,4,Low
20,5.43,151.975376,5,Low
25,5.24,188.5333981,7,Medium
25,4.64,185.8457469,7,Medium
25,7.35,97.28048369,1,Low
25,7.66,118.34495279999999,1,Low
25,5.9,132.8000334,6,Medium
20,5.97,130.4889284,3,Low
25,7.54,96.03432865,1,Low
20,7.0,98.70838729,2,Low
25,6.37,133.24574579999998,5,Low
25,5.32,162.64261299999998,6,Medium
25,4.98,171.6547964,10,High
25,6.22,121.8867848,5,Low
25,8.01,118.6506222,1,Low
25,7.03,174.11532169999998,4,Low
25,5.5,216.401152,7,Medium
20,7.93,131.8969005,2,Low
20,8.15,121.30757849999999,1,Low
20,7.15,139.64917519999997,3,Low
25,6.42,172.1431785,5,Low
25,7.36,111.55450549999999,2,Low
25,4.64,211.818025,8,High
20,5.24,158.3548073,6,Medium
20,5.41,164.6282591,6,Medium
20,5.36,170.9406538,6,Medium
25,7.28,146.7085364,3,Low
25,5.26,153.44208909999998,6,Medium
20,7.47,160.1106244,3,Low
25,7.25,98.62024089,1,Low
25,5.46,144.0128244,7,Medium
25,7.34,123.3184942,2,Low
20,6.06,169.43621299999998,3,Low
25,7.06,124.63022120000001,2,Low
20,4.7,211.65279759999999,8,High
25,6.83,170.9361464,5,Low
25,4.8,183.43464790000002,8,High
25,6.96,100.9959067,2,Low
20,7.45,134.1144426,2,Low
20,7.41,138.2322091,2,Low
20,6.97,104.41943959999999,2,Low
20,6.61,123.69473229999998,4,Low
25,4.71,177.8802902,7,Medium
25,5.63,154.1250085,4,Low
25,7.08,188.813101,4,Low
20,5.65,159.4356017,7,Medium
25,8.26,117.65191509999998,1,Low
25,6.39,174.17748319999998,6,Medium
20,7.92,123.48330370000001,5,Low
25,5.98,135.6358466,3,Low
25,5.79,133.5592691,6,Medium
20,5.88,150.25404709999998,4,Low
25,5.31,156.0796222,8,High
20,4.44,177.02591230000002,9,High
25,6.14,146.93052580000003,5,Low
25,5.62,148.7991031,5,Low
20,7.68,131.61098159999997,2,Low
25,4.87,208.22256430000002,9,High
25,4.97,157.29023059999997,7,Medium
20,5.73,140.46632490000002,4,Low
25,4.54,183.36586369999998,8,High
25,7.54,108.44567849999999,1,Low
20,8.07,108.7894668,3,Low
25,5.21,153.87718230000002,6,Medium
25,4.89,216.78146,7,Medium
25,7.45,146.84663569999998,2,Low
25,6.65,128.3215784,4,Low
25,4.67,173.09662230000004,9,High
25,7.38,113.56329579999999,2,Low
25,6.21,137.1137756,5,Low
20,4.71,195.6249855,10,High
20,4.48,195.47510669999997,10,High
25,5.84,133.48943540000002,6,Medium
20,4.74,181.017728,9,High
20,7.33,101.8785568,1,Low
20,8.05,110.9728932,4,Low
20,4.92,166.941484,5,Low
25,7.0,103.1447733,2,Low
25,8.34,113.70273290000002,1,Low
20,8.25,98.51681052,3,Low
25,6.59,181.4204476,5,Low
25,6.3,147.45786909999998,5,Low
25,8.27,98.55969519,1,Low
25,5.26,169.0870705,6,Medium
20,7.23,160.1534459,3,Low
25,4.76,215.6928784,8,High
25,7.35,102.2123256,1,Low
20,5.66,136.7535488,4,Low
25,7.12,95.29604409,2,Low
20,7.4,98.34398087,1,Low
25,6.93,111.4195392,2,Low
20,7.22,146.2193436,3,Low
25,6.45,143.28545019999999,5,Low
20,7.13,142.7741388,3,Low
20,7.87,80.18410576,2,Low
25,6.44,201.213767,6,Medium
20,5.37,146.941578,5,Low
25,4.87,171.6849745,8,High
20,5.12,160.3034389,7,Medium
25,5.48,142.015125,5,Low
25,7.52,90.04734091,1,Low
20,6.81,171.40799850000002,5,Low
20,4.37,180.367854,10,High
25,6.94,153.41293430000002,3,Low
25,7.9,101.93540329999999,4,Low
25,4.94,175.4420576,8,High
20,7.39,88.17035932,1,Low
25,7.29,133.7464885,2,Low
25,5.34,182.13019419999998,6,Medium
25,5.31,157.146093,6,Medium
20,4.63,230.83560419999998,10,High
20,8.3,101.7008796,5,Low
25,7.62,124.01538659999999,2,Low
25,6.17,134.2571041,5,Low
25,5.4,148.87305969999997,5,Low
25,7.46,95.43255091,1,Low
25,5.99,145.6381323,3,Low
25,5.12,158.8419602,7,Medium
20,5.58,152.84866330000003,7,Medium
25,7.43,155.8079575,3,Low
25,7.15,109.3869418,2,Low
25,5.01,164.81323030000001,7,Medium
25,6.47,117.50739740000002,4,Low
25,5.49,169.4988707,6,Medium
25,4.92,206.17874630000003,8,High
25,5.28,150.38172769999997,6,Medium
20,6.64,113.0544273,4,Low
25,5.33,172.2999209,6,Medium
25,7.42,155.615219,3,Low
20,7.5,86.38434844,1,Low
25,7.53,87.78301705,1,Low
25,7.45,145.23129550000002,2,Low
25,7.95,113.12285800000001,1,Low
20,7.33,88.15050427,1,Low
20,6.42,129.82194520000002,4,Low
25,6.61,115.8010226,4,Low
20,6.27,129.2779514,2,Low
20,7.86,136.91354980000003,1,Low
20,5.15,169.24158380000003,7,Medium
20,5.03,180.36461269999998,8,High
20,5.81,153.3146814,4,Low
25,6.04,127.4151784,6,Medium
20,5.06,179.8809415,8,High
25,7.32,106.70776869999999,2,Low
25,5.62,158.7530172,5,Low
25,7.73,134.4600161,2,Low
25,7.21,162.52665009999998,3,Low
25,7.49,94.87764837,1,Low
25,7.29,99.10041956,1,Low
25,5.06,183.96284450000002,8,High
25,8.12,117.01211070000001,3,Low
25,5.46,162.7367834,6,Medium
25,8.15,114.8494331,2,Low
25,7.76,135.923787,1,Low
20,6.64,184.665393,5,Low
20,5.3,169.6038726,6,Medium
25,6.81,122.90801770000002,4,Low
25,4.93,171.4605759,8,High
25,4.89,182.207073,8,High
25,7.81,144.72179930000001,1,Low
25,7.17,145.9811333,3,Low
20,7.6,124.25630149999999,2,Low
25,8.73,91.44249090000001,2,Low
25,4.8,169.2907128,6,Medium
25,6.84,115.21660190000001,3,Low
25,7.89,81.86348008,2,Low
25,7.01,156.0573009,3,Low
25,4.7,209.1547715,8,High
25,5.13,152.7619861,7,Medium
20,6.86,177.60548730000002,5,Low
20,7.06,127.63134029999999,2,Low
25,7.58,146.3597549,2,Low
25,6.87,110.4695435,3,Low
25,7.24,118.55977639999999,2,Low
25,7.3,147.1871049,3,Low
20,5.08,203.0222887,8,High
20,7.6,122.58176440000001,2,Low
25,6.9,142.10834340000002,3,Low
20,7.41,162.853136,3,Low
25,5.78,155.4928408,4,Low
25,7.06,130.0912347,3,Low
25,5.35,157.0630174,6,Medium
25,7.58,143.44734780000002,2,Low
25,5.71,194.00154080000001,5,Low
25,6.29,137.3624256,5,Low
25,7.6,145.3221049,2,Low
25,5.17,152.2490476,7,Medium
20,7.12,152.1972357,3,Low
20,6.85,152.8224467,4,Low
25,6.53,132.16340300000002,4,Low
25,7.71,112.92311219999999,1,Low
25,7.74,77.93192544,2,Low
20,7.28,92.46925959,1,Low
25,7.04,98.64851642,2,Low
25,5.3,160.2372717,6,Medium
25,7.54,109.06872150000001,1,Low
25,6.78,105.6387789,3,Low
25,7.97,120.4560459,1,Low
25,4.41,180.1350263,10,High
20,5.27,171.7062765,6,Medium
25,7.4,95.71871303,1,Low
25,6.49,115.1917435,4,Low
25,7.42,97.39015806,1,Low
25,6.69,117.2976486,4,Low
25,6.55,123.082071,4,Low
25,6.68,110.11054109999998,4,Low
25,6.21,128.8702465,5,Low
25,6.68,117.84923529999999,4,Low
25,4.99,162.7428481,7,Medium
25,7.89,126.3411172,3,Low
20,5.73,138.662177,4,Low
25,5.7,162.85834419999998,4,Low
25,5.89,129.969866,6,Medium
20,4.79,163.1000661,8,High
25,7.18,173.169372,3,Low
25,6.01,133.08777179999998,6,Medium
25,7.73,87.44011083,5,Low
20,5.08,166.6561805,7,Medium
20,5.14,156.0524909,7,Medium
20,7.55,92.18878086,1,Low
25,6.4,134.17446040000002,5,Low
25,5.21,157.4431765,6,Medium
20,6.62,115.65330929999999,4,Low
20,5.28,168.42139469999998,6,Medium
25,5.6,153.096444,5,Low
25,5.1,192.184875,8,High
20,7.21,100.760575,2,Low
25,7.68,79.97085107,1,Low
25,6.32,120.85276979999999,4,Low
20,5.79,149.1346134,4,Low
25,7.63,140.5429628,2,Low
25,7.47,100.49057619999999,1,Low
25,6.17,129.2698319,5,Low
25,7.1,97.89902498,2,Low
25,4.56,182.1686675,8,High
20,5.53,155.66041940000002,5,Low
25,5.01,158.494868,7,Medium
25,7.82,106.69633449999999,1,Low
25,8.2,96.56540724,2,Low
25,7.12,141.9239436,3,Low
20,7.3,132.83198829999998,2,Low
25,4.93,170.47389019999997,8,High
25,4.6,192.54940200000001,11,High
20,5.72,139.42253200000002,4,Low
25,7.25,163.2224664,3,Low
20,5.07,172.041077,7,Medium
25,7.46,137.8471181,2,Low
25,5.69,190.72910980000003,5,Low
20,7.65,106.5483457,1,Low
25,4.63,226.3781596,9,High
25,6.22,122.3165132,5,Low
25,6.44,117.94357839999999,4,Low
25,5.46,143.0869742,5,Low
20,5.43,187.92702309999999,6,Medium
25,5.1,177.80637109999998,8,High
25,5.91,196.4622155,5,Low
20,4.49,201.41009640000001,10,High
25,7.62,91.90330571,1,Low
25,7.04,107.88138799999999,2,Low
25,7.61,138.8072534,2,Low
25,5.33,153.3493388,6,Medium
25,5.33,170.53827030000002,6,Medium
20,4.59,235.5459245,10,High
25,6.29,118.0451034,4,Low
25,6.75,130.6166156,4,Low
20,6.85,114.36912079999999,3,Low
25,5.02,162.09417580000002,7,Medium
25,7.34,121.3332642,2,Low
20,7.07,128.9230147,2,Low
20,4.48,178.00986650000002,9,High
25,7.92,111.2623744,4,Low
20,4.79,200.4799889,7,Medium
20,7.27,147.48817140000003,3,Low
25,7.25,142.82172880000002,3,Low
25,4.58,173.3278101,8,High
25,5.17,168.58487490000002,7,Medium
20,5.97,142.76449480000002,6,Medium
25,6.7,165.30297190000002,5,Low
20,5.95,138.03781569999998,6,Medium
25,6.69,142.96974709999998,4,Low
25,6.19,128.3739156,5,Low
25,7.4,135.1162379,2,Low
25,5.04,179.075781,8,High
25,7.67,118.3729854,1,Low
25,7.33,165.9684353,3,Low
25,8.27,117.45007939999999,5,Low
25,6.55,125.59050649999999,4,Low
25,4.4,199.3585198,10,High
25,7.08,164.42006469999998,3,Low
25,6.77,114.455509,4,Low
25,7.57,94.8824863,1,Low
25,5.32,155.69401919999999,6,Medium
20,6.93,109.18858459999998,2,Low
25,6.58,166.2745529,5,Low
25,5.09,168.9848614,7,Medium
25,4.64,227.90800069999997,8,High
25,4.79,190.0460612,6,Medium
20,6.81,105.2184495,3,Low
25,6.94,104.0124447,2,Low
20,4.72,175.7412877,9,High
20,4.92,192.2922523,8,High
25,6.78,121.89864720000001,4,Low
20,4.59,256.86311839999996,10,High
20,7.64,130.1405532,2,Low
25,7.13,123.85572240000002,2,Low
25,7.56,128.55184609999998,2,Low
25,5.66,182.29671519999997,5,Low
25,4.73,198.1148169,8,High
25,6.42,127.19259550000001,4,Low
25,7.12,126.8025398,2,Low
25,4.6,188.50307619999998,10,High
20,6.86,101.4882421,3,Low
25,4.54,180.1969264,8,High
20,7.09,149.8172814,3,Low
20,6.99,116.888801,2,Low
25,4.8,163.9796658,8,High
25,5.73,142.57439340000002,7,Medium
20,6.82,118.2989009,4,Low
20,7.47,92.33955757,1,Low
20,7.34,149.99043740000002,3,Low
25,6.31,141.67762340000002,5,Low
20,7.78,111.9178894,2,Low
25,7.0,113.42964850000001,2,Low
25,6.25,119.4129936,4,Low
25,7.94,111.846526,3,Low
25,5.23,156.9205699,6,Medium
25,4.68,168.7807852,7,Medium
20,5.62,209.9418385,7,Medium
25,7.97,104.340535,5,Low
25,5.19,173.3791315,7,Medium
20,6.99,150.2422686,3,Low
25,5.85,131.7679923,3,Low
25,4.74,186.2841678,7,Medium
25,5.39,149.9736099,5,Low
25,5.21,161.7838701,8,High
25,7.13,140.05526509999999,3,Low
20,5.59,148.0598556,5,Low
25,7.3,160.77251840000002,3,Low
25,7.04,148.8426625,3,Low
25,6.95,99.80241432,2,Low
25,7.11,149.4257803,3,Low
20,7.57,141.61590990000002,2,Low
25,7.56,91.7644716,1,Low
20,4.8,214.08430890000002,7,Medium
25,7.1,116.70741699999999,2,Low
25,5.28,153.130301,6,Medium
25,7.41,99.07313986,1,Low
25,4.87,170.16703909999998,8,High
20,7.11,94.0790352,2,Low
25,7.16,167.6136392,3,Low
25,7.49,94.70636665,1,Low
25,6.03,147.7733605,6,Medium
25,6.56,168.3167604,5,Low
20,4.5,214.50078169999998,9,High
25,5.2,151.7873483,7,Medium
20,6.38,180.1589994,6,Medium
25,4.79,173.3453588,6,Medium
25,5.06,156.22090380000003,7,Medium
20,6.74,125.4819095,4,Low
25,5.68,160.80366940000002,4,Low
25,4.88,184.42042990000002,8,High
25,4.66,182.8820108,7,Medium
25,7.38,148.7670004,2,Low
25,4.65,226.76887969999999,8,High
25,7.48,160.57725290000002,3,Low
20,6.58,93.0520448,3,Low
20,5.49,130.6311348,7,Medium
25,5.36,178.13264990000002,6,Medium
25,4.84,139.9461896,7,Medium
25,6.48,126.5494223,4,Low
20,5.0,122.60679420000001,6,Medium
25,4.53,185.34215690000002,9,High
25,7.81,117.85166090000001,3,Low
25,5.01,146.815759,7,Medium
25,4.68,141.82648740000002,8,High
25,7.67,154.1915354,2,Low
25,7.06,34.37837584,2,Low
25,7.17,115.92784499999999,2,Low
20,6.11,111.9598584,1,Low
25,7.81,137.8604925,1,Low
25,5.23,127.6021838,5,Low
20,7.8,187.8866763,2,Low
25,6.79,118.9981655,4,Low
25,5.11,100.0269229,8,High
20,7.1,119.15279779999999,2,Low
25,4.63,100.9837025,7,Medium
20,5.31,129.3345557,5,Low
25,5.13,157.75135,7,Medium
25,5.66,163.5163728,4,Low
25,4.69,201.4386489,8,High
20,5.97,72.88513594,5,Low
20,7.44,131.4858088,2,Low
25,8.39,104.4796462,5,Low
25,6.93,118.1938152,2,Low
25,9.2,163.0005898,5,Low
20,6.41,104.6776042,4,Low
25,5.91,127.3394686,6,Medium
25,8.03,116.60194479999998,3,Low
25,5.95,125.4279564,3,Low
25,4.69,193.6257871,8,High
20,5.2,146.55608069999997,7,Medium
20,5.31,155.4238751,6,Medium
25,5.51,97.12887714,6,Medium
25,6.97,92.39039141,2,Low
20,4.92,154.5366436,7,Medium
25,6.96,108.81841969999999,2,Low
20,5.84,98.52256199,6,Medium
25,5.23,156.5943689,6,Medium
25,5.02,181.774711,8,High
20,6.41,107.72514850000002,4,Low
25,6.44,104.7653681,4,Low
20,7.69,53.53029478,1,Low
20,6.21,142.05914950000002,5,Low
20,5.18,170.04992,7,Medium
25,5.57,135.3444823,5,Low
25,5.69,131.87494850000002,7,Medium
25,5.37,110.73158570000001,5,Low
25,6.34,83.70081899,3,Low
25,5.57,96.43846778,6,Medium
25,6.61,89.79951609999999,3,Low
25,8.49,124.40130959999999,2,Low
25,4.92,106.35917179999998,6,Medium
25,5.33,170.6401311,6,Medium
25,6.87,85.14397244,3,Low
20,8.39,145.7373613,3,Low
20,8.65,113.1674318,1,Low
25,5.62,128.5911237,5,Low
20,6.12,128.7890797,5,Low
20,4.85,145.3968801,7,Medium
25,6.38,30.49003668,2,Low
20,7.15,140.6697278,3,Low
20,5.25,154.5564756,6,Medium
25,4.72,193.860325,7,Medium
20,6.57,122.62139599999999,4,Low
20,6.51,132.7466655,4,Low
25,6.01,144.42060469999998,6,Medium
25,5.33,164.75648280000001,6,Medium
20,5.21,116.38662830000001,5,Low
20,7.48,132.6730507,2,Low
25,5.02,135.1224373,9,High
20,4.53,100.76105179999999,7,Medium
25,6.68,118.8487193,4,Low
25,5.17,153.4496761,7,Medium
25,7.77,117.17300729999998,4,Low
25,5.81,106.7460105,6,Medium
20,4.66,179.73892,7,Medium
25,5.77,172.26959399999998,4,Low
25,7.3,129.014727,2,Low
25,8.8,131.2855294,5,Low
20,4.41,212.64611609999997,10,High
20,5.27,165.7063442,6,Medium
25,7.85,120.26744879999998,2,Low
25,5.18,145.1253679,9,High
20,7.89,82.54302632,3,Low
25,5.79,102.086315,6,Medium
20,6.31,88.2685637,4,Low
25,6.41,105.3047781,4,Low
25,5.34,97.37242586,6,Medium
20,6.9,115.6185568,2,Low
20,7.47,150.48605849999998,2,Low
25,5.06,144.47083130000001,7,Medium
25,7.1,93.04962363,2,Low
20,7.55,74.98993134,3,Low
25,7.14,93.06188078,1,Low
20,6.06,131.2917726,5,Low
25,5.92,127.23120719999999,6,Medium
25,7.63,89.07085912,1,Low
20,8.02,115.71835120000001,2,Low
25,5.86,93.11231375,5,Low
25,6.57,45.49071477,2,Low
25,7.97,115.11724850000002,5,Low
25,6.38,121.9453685,4,Low
25,4.78,150.11662009999998,8,High
20,5.62,110.4883426,4,Low
20,5.38,162.5304256,6,Medium
25,4.88,176.43127869999998,8,High
25,5.3,153.5435895,6,Medium
25,5.73,147.66593999999998,7,Medium
25,6.96,88.79630607,2,Low
25,5.69,92.24131629,6,Medium
25,6.32,134.2599608,5,Low
25,4.99,143.6772335,7,Medium
25,5.26,104.40088370000001,7,Medium
20,6.51,110.69399270000001,4,Low
25,7.01,65.19631716,1,Low
25,5.02,221.3089906,9,High
25,6.28,95.52165937,4,Low
25,4.79,132.5717971,9,High
25,6.89,70.57010377,2,Low
25,6.65,109.78041259999999,4,Low
25,4.7,135.65462490000002,8,High
25,5.4,106.96238419999999,4,Low
20,6.52,129.13465,4,Low
25,7.61,124.9258953,2,Low
25,4.93,139.25828969999998,7,Medium
25,7.38,146.1379341,2,Low
25,5.44,127.29839740000001,5,Low
25,7.94,75.42999924,3,Low
20,5.77,120.432355,3,Low
20,6.46,94.92165592,4,Low
20,5.57,120.29604609999998,6,Medium
25,7.45,132.5078223,2,Low
20,5.2,146.59673830000003,7,Medium
25,4.96,107.8342567,6,Medium
20,5.8,134.14567240000002,3,Low
25,8.38,93.51206293,3,Low
25,6.09,138.78140459999997,2,Low
25,8.01,146.3601894,1,Low
25,6.14,99.12044608,4,Low
25,5.25,144.835937,6,Medium
20,5.05,161.598639,7,Medium
20,7.74,113.9438986,1,Low
25,5.37,112.8959237,5,Low
25,7.62,127.6039048,2,Low
25,5.79,131.0558885,3,Low
20,6.89,134.0284266,4,Low
20,5.41,128.568967,5,Low
25,8.35,117.33983119999999,3,Low
25,7.5,95.23384329999999,1,Low
25,6.49,133.5493998,4,Low
25,5.15,134.4365611,6,Medium
25,5.54,140.6015563,5,Low
25,6.05,52.95806038,4,Low
25,5.3,96.90062076,4,Low
20,5.54,96.88446167,4,Low
25,6.62,104.8473983,4,Low
25,5.39,120.842739,7,Medium
20,5.72,138.3115928,4,Low
25,8.19,96.84876626,3,Low
25,5.5,132.7895474,7,Medium
25,4.82,148.2184804,7,Medium
25,4.8,170.1529175,8,High
25,7.36,152.7942991,3,Low
25,7.55,86.69758459,1,Low
20,6.01,125.94853940000002,6,Medium
25,4.96,137.3985059,7,Medium
25,5.03,140.19389919999998,7,Medium
25,6.64,81.00123211,3,Low
20,5.1,188.27318799999998,8,High
25,6.6,155.8066884,5,Low
25,4.68,213.01541,8,High
25,4.72,221.0567122,8,High
25,4.87,106.48060729999999,6,Medium
25,6.15,105.57959040000001,4,Low
25,6.74,92.81702986,3,Low
25,5.21,164.81953080000002,6,Medium
20,5.07,175.81660300000001,8,High
25,7.07,149.1498,3,Low
25,6.03,148.2340551,6,Medium
20,7.64,150.9021536,2,Low
25,7.48,131.3929005,2,Low
25,6.1,51.28633021,3,Low
25,8.27,175.5282251,1,Low
25,6.64,114.54712340000002,4,Low
25,7.87,123.44246940000001,4,Low
25,5.01,148.49688830000002,7,Medium
25,8.11,139.1466684,4,Low
25,6.57,197.88232140000002,6,Medium
25,6.7,78.3644628,3,Low
25,5.54,114.5174268,4,Low
25,7.99,118.9622933,4,Low
25,6.04,135.49436830000002,6,Medium
25,5.06,128.6609963,6,Medium
20,5.43,128.591035,5,Low
25,7.4,97.38328142,1,Low
20,6.61,68.35305178,3,Low
25,6.44,102.23562,4,Low
25,4.7,207.8778257,8,High
25,4.64,156.55113569999997,9,High
25,6.24,114.390037,4,Low
25,6.25,137.3598372,5,Low
25,7.48,132.6599756,2,Low
25,5.92,109.3454475,6,Medium
25,4.87,146.0575355,7,Medium
25,5.91,190.0114585,8,High
25,5.85,128.0016399,3,Low
25,6.84,152.2842841,4,Low
20,4.08,120.45480330000001,11,High
25,4.98,133.2779922,7,Medium
25,4.7,171.85141959999999,9,High
20,6.39,88.76818373,3,Low
25,4.78,204.9701981,9,High
25,5.21,115.27099650000001,7,Medium
20,8.12,113.1410299,3,Low
25,6.5,106.3451375,4,Low
25,5.36,152.7392053,6,Medium
25,5.99,119.90466119999999,6,Medium
25,7.02,73.62706578,1,Low
25,5.46,139.7038792,5,Low
25,6.17,122.7326962,5,Low
20,8.36,101.23986540000001,3,Low
20,8.02,143.3049227,2,Low
25,4.87,223.21037090000002,7,Medium
20,5.59,48.83968075,5,Low
25,4.89,122.9344936,7,Medium
20,5.3,158.12844919999998,6,Medium
25,6.34,93.51072926,4,Low
25,7.61,137.10576530000003,2,Low
25,6.03,102.3801858,5,Low
25,6.84,102.2885432,3,Low
25,5.13,150.8374102,7,Medium
25,6.55,168.3723043,5,Low
25,6.35,79.1583058,3,Low
25,7.52,71.85534132,3,Low
25,7.08,148.6316066,3,Low
25,7.39,188.85899740000002,3,Low
20,7.81,123.54895459999999,1,Low
20,4.86,191.85609069999998,8,High
25,5.2,136.7848435,6,Medium
25,7.11,121.43025970000001,2,Low
25,8.01,162.0870314,1,Low
25,4.58,152.15538930000002,9,High
25,5.81,117.5303136,3,Low
25,4.96,126.9794558,7,Medium
25,6.98,161.0239095,3,Low
25,5.09,143.8284648,7,Medium
25,6.31,93.97304952,4,Low
25,7.5,108.66196780000001,1,Low
25,5.32,132.0072442,5,Low
25,4.61,149.4179985,9,High
20,6.78,165.7110075,5,Low
25,5.49,140.8451054,5,Low
25,8.23,149.400552,5,Low
20,6.91,187.2957128,4,Low
20,6.65,158.45811940000002,5,Low
20,5.39,77.38565478,6,Medium
25,7.32,144.2971129,2,Low
25,5.16,157.9159311,7,Medium
25,5.02,163.6637922,7,Medium
25,7.44,80.36166956,1,Low
25,7.9,132.0822664,2,Low
20,6.96,96.39147006,2,Low
25,4.72,169.9276676,7,Medium
25,5.1,124.5353873,6,Medium
25,5.98,148.2846163,4,Low
25,5.01,135.94400890000003,7,Medium
20,5.37,139.65050119999998,7,Medium
25,5.82,154.8504696,4,Low
20,6.17,129.1450077,5,Low
20,7.77,135.1924436,1,Low
20,7.22,93.71224712,1,Low
25,5.84,120.94698899999999,6,Medium
25,8.14,123.1807166,2,Low
25,5.56,108.78734399999999,6,Medium
25,7.48,102.24596109999999,1,Low
25,5.45,111.36512520000001,4,Low
25,5.53,111.31740490000001,6,Medium
25,7.34,159.0498244,3,Low
25,4.62,109.50709479999999,8,High
25,6.88,74.10166267,2,Low
25,5.39,157.3601742,6,Medium
20,4.62,148.8395017,9,High
25,5.31,156.0438267,6,Medium
20,4.8,119.61583600000002,7,Medium
20,5.97,117.88108090000001,6,Medium
25,7.48,173.2236796,3,Low
25,7.84,128.89259140000001,2,Low
20,6.39,106.5790902,4,Low
25,5.38,132.1911672,5,Low
25,6.4,135.2829792,5,Low
25,6.64,111.40489280000001,4,Low
25,4.84,131.5592909,7,Medium
25,7.53,123.3988915,2,Low
25,5.53,150.7588293,5,Low
25,5.24,145.3221779,6,Medium
20,5.15,129.0229611,8,High
25,7.48,127.2529649,2,Low
25,4.38,119.1452979,8,High
25,7.21,144.3489801,3,Low
25,7.54,126.3824601,2,Low
25,6.61,84.98484201,3,Low
25,5.28,178.68746059999998,8,High
25,6.37,89.50775993,4,Low
25,4.92,117.7460154,6,Medium
25,8.41,137.0107166,5,Low
25,5.16,148.6233601,7,Medium
25,7.15,169.74395090000002,3,Low
20,4.8,164.24299530000002,8,High
20,6.53,86.52728458,3,Low
25,4.82,170.91699680000002,8,High
25,6.61,107.2049778,4,Low
25,7.14,191.0228524,4,Low
25,4.94,138.90462050000002,9,High
25,6.06,74.38019598,4,Low
25,5.98,73.321337,5,Low
25,8.69,128.3697478,5,Low
25,7.95,101.6417006,2,Low
20,8.3,154.87444399999998,1,Low
25,7.34,170.48866280000001,3,Low
